PM1,473A PASIR RIS DR 6,1.374283,103.956604,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,12,2.15,N
PM10,BLK 204A PASIR RIS STREET 21,1.366746,103.962471,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO,10,1.90,N
PM11,BLK 269A PASIR RIS STREET 21,1.364793,103.963455,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,8,1.90,N
PM12,BLK 272A PASIR RIS STREET 21,1.364905,103.965027,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,6,1.90,N
PM13,BLK 199A PASIR RIS STREET 12,1.366474,103.959595,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,12,1.90,N
PM14,BLK 180A PASIR RIS STREET 11,1.364708,103.960106,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,12,1.90,N
PM15,BLK 158A PASIR RIS STREET 13,1.364160,103.961678,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.00,N
PM16,BLK 149A PASIR RIS STREET 13,1.362359,103.962723,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.00,N
PM17,BLK 142A PASIR RIS STREET 11,1.362793,103.959702,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.00,N
PM18,BLK 135A PASIR RIS STREET 11,1.364757,103.956879,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,8,2.00,N
PM19,BLK 108A PASIR RIS STREET 12,1.367957,103.957024,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,12,2.00,N
PM2,BLK 220A PASIR RIS STREET 21,1.370073,103.961014,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,1.90,N
PM20,BLK 526 PASIR RIS STREET 51,1.368042,103.947456,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,13,2.15,N
PM21,BLK 530 PASIR RIS DR 1,1.371197,103.949417,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,NO,NO,YES,15,2.15,N
PM22,BLK 555A PASIR RIS STREET 51,1.368562,103.952217,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.00,N
PM23,BLK 564A PASIR RIS STREET 51,1.368682,103.949501,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,11,2.00,N
PM24,BLK 561A PASIR RIS STREET 51,1.367185,103.951317,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,8,2.00,N
PM25,BLK 500A PASIR RIS STREET 52,1.376390,103.945610,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,10,1.90,N
PM26,BLK 521A PASIR RIS STREET 52,1.373868,103.943993,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,11,1.90,N
PM27,BLK 578A PASIR RIS STREET 53,1.373960,103.946594,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,11,2.00,N
PM28,BLK 586A PASIR RIS STREET 53,1.374700,103.947769,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.00,N
PM29,BLK 601A ELIAS ROAD,1.377334,103.943375,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,1.90,N
PM3,BLK 225A PASIR RIS STREET 21,1.371800,103.960930,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,13,1.90,N
PM30,BLK 614A ELIAS ROAD,1.375745,103.942177,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO,10,1.90,N
PM32,BLK 631A PASIR RIS DRIVE 3,1.379307,103.940102,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,11,2.00,N
PM33,BLK 635A PASIR RIS DRIVE 1,1.377081,103.939880,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,11,2.00,N
PM34,BLK 649A PASIR RIS DRIVE 10,1.378001,103.938713,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,11,2.00,N
PM35,BLK 700A PASIR RIS DRIVE 10,1.380769,103.938644,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,1.90,N
PM36,BLK 710A PASIR RIS STREET 72,1.382417,103.937073,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.00,N
PM37,BLK 718A PASIR RIS STREET 72,1.381925,103.936020,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.00,N
PM38,BLK 736A PASIR RIS DRIVE 10,1.378948,103.937241,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.00,N
PM4,BLK 231A PASIR RIS DRIVE 4,1.374106,103.961441,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,1.90,N
PM40,BLK 744A PASIR RIS STREET 71,1.377948,103.935387,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,11,2.00,N
PM41,BLK 747A PASIR RIS STREET 71,1.378737,103.934128,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,9,2.00,N
PM43,BLK 757A PASIR RIS ST 71,1.377177,103.933144,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,9,2.00,N
PM44,BLK 762A PASIR RIS STREET 71,1.375966,103.933296,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,9,2.00,N
PM45,BLK 773A PASIR RIS STREET 71,1.374602,103.935905,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.00,N
PM46,BLK 782A PASIR RIS STREET 71,1.373225,103.938385,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,8,2.00,N
PM5,BLK 235A PASIR RIS STREET 21,1.373770,103.962608,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,1.90,N
PM6,BLK 245A PASIR RIS STREET 21,1.370802,103.963394,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,1.90,N
PM7,BLK 257A PASIR RIS STREET 21,1.367558,103.963249,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,8,1.90,N
PM8,BLK 458A PASIR RIS DRIVE 4,1.371636,103.960258,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.00,N
PM9,BLK 216A PASIR RIS STREET 21,1.368292,103.961220,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,9,2.00,N
PP1,BLK 101 TO 109 POTONG PASIR AVENUE 1,1.334005,103.869217,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,4.50,N
PP2,BLK 143 TO 145 POTONG PASIR AVENUES 2/3,1.332680,103.866051,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
PP3,BLK 134 TO 142 POTONG PASIR AVENUE 3,1.333602,103.865845,SURFACE CAR PARK,ELECTRONIC PARKING,NO,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
PP4,BLK 121 TO 133 POTONG PASIR AVENUE 1,1.334733,103.866119,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
PP5,BLK 113 TO 120 POTONG PASIR AVENUE 1,1.336313,103.863220,SURFACE CAR PARK,ELECTRONIC PARKING,NO,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
PP6,BLK 146 POTONG PASIR AVENUE 2,1.332284,103.867615,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,4.50,N
PP9T,BLK 145 POTONG PASIR AVENUES 2/3,1.332195,103.866058,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
PRM,BLK 33 PARK CRESCENT MSCP,1.285450,103.842270,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,7,2.15,N
PRM1,BLK 441A PASIR RIS DRIVE 6,1.369620,103.957832,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,9,1.86,N
PRS1,BLK 212A PASIR RIS STREET 21,1.368017,103.960327,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO,0,0.00,N
PR1,BLK 101/108 PASIR RIS STREET 12,1.367332,103.958000,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,4.50,N
PR10,BLK 467/477 PASIR RIS DRIVE 6,1.373739,103.957184,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
PR11,BLK 478/487 PASIR RIS DRIVE 4,1.374458,103.959389,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,0,4.50,N
PR12,BLK 544/556 PASIR RIS STREET 51,1.368714,103.952682,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,0,4.50,N
PR13,"BLK 537-543, 564-569 PASIR RIS STREET 51",1.369476,103.949615,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,0,4.50,N
PR14,BLK 557-562 PASIR RIS ST 51,1.366686,103.951492,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,0,9.99,N
PR2,BLK 109/129 PASIR RIS STREET 11,1.367275,103.955444,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,0,4.50,N
PR3,BLK 531/536 PASIR RIS DR 1/PASIR RIS CENTRAL,1.371063,103.950714,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,0,4.50,N
PR4,BLK 406/411 PASIR RIS DRIVE 6,1.372935,103.954521,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,0,0.00,N
PR5,"BLK 405/406, 412/429 PASIR RIS DRIVE 6",1.370508,103.955116,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,0,4.50,N
PR6,BLK 441/445 PASIR RIS DRIVE 6,1.369379,103.957596,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
PR7,BLK 446/455 PASIR RIS DRIVE 6,1.371009,103.957687,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO,0,0.00,N
PR8,BLK 456/461 PASIR RIS DRIVE 4,1.371268,103.959572,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,0,9.99,N
PR9,BLK 463/466 PASIR RIS STREET 41,1.373205,103.958458,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,NO,NO,0,0.00,N
P1,BLK 196 PUNGGOL FIELD,1.399325,103.907013,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,7,2.15,N
P11,BLK 416 PANDAN GARDENS,1.321204,103.748352,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
P12,BLK 415 PANDAN GARDENS,1.320567,103.748192,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,4.50,N
P13,BLK 401/402 PANDAN GARDENS,1.320690,103.750404,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
P14,BLK 403/408 PANDAN GARDENS,1.319354,103.749176,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
P15,BLK 413 PANDAN GARDENS,1.319835,103.748146,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
P16,BLK 412/414 PANDAN GARDENS,1.319882,103.747162,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
P17,BLK 409/411 PANDAN GARDENS,1.318821,103.747383,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
P2,BLK 199 PUNGGOL FIELD,1.400097,103.906013,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,7,2.15,N
P3,BLK 101 PUNGGOL FIELD,1.398457,103.905777,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,8,2.15,N
P4,BLK 105 EDGEFIELD PLAINS,1.397227,103.905624,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,7,2.15,N
P5,BLK 107 PUNGGOL FIELD,1.396878,103.907639,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,7,2.15,N
P6,BLK 109 PUNGGOL FIELD,1.395369,103.909462,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,7,2.15,N
P7,BLK 119 EDGEFIELD PLAINS,1.395428,103.906471,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,8,2.15,N
P8,BLK 126 EDGEDALE PLAINS,1.394228,103.910912,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.15,N
P9,BLK 128 PUNGGOL FIELD WALK,1.392924,103.912537,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.15,N
Q14,BLK 49 STIRLING RD,1.297631,103.802170,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,0,0.00,N
Q15,BLK 41/48 STIRLING RD,1.298333,103.801758,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
Q16,BLK 45 AND 50 STIRLING RD,1.296934,103.803719,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
Q17,BLK 52 STIRLING RD,1.296206,103.803825,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
Q19,BLK 151 MEI LING STREET,1.294701,103.803261,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-7PM,NO,NO,0,0.00,N
Q2A,BLK 155-164 STIRLING ROAD,1.291648,103.804390,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,0,0.00,N
Q30,MARGARET DRIVE,1.295830,103.808777,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
Q4,BLK 168A QUEENSWAY,1.288714,103.803909,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,NO,NO,0,0.00,N
Q41,BLK 80 STRATHMORE AVENUE,1.294345,103.809227,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,NO,NO,0,4.50,N
Q48,BLK 150A MEI CHIN ROAD,1.295358,103.803513,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
Q49,MEI CHIN ROAD,1.295295,103.802773,SURFACE CAR PARK,COUPON PARKING,7AM-7PM,NO,NO,0,0.00,N
Q5A,BLKS 166-171 STIRLING ROAD,1.291140,103.803169,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,0,0.00,N
Q5S,BLK 165-166 STIRLING RD,1.290779,103.802147,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,0,0.00,N
Q51,BLK 39 TANGLIN HALT ROAD,1.297933,103.799065,SURFACE CAR PARK,COUPON PARKING,7AM-7PM,NO,NO,0,0.00,N
Q52,BLK 33-34 TANGLIN HALT ROAD,1.296786,103.798912,SURFACE CAR PARK,COUPON PARKING,7AM-7PM,NO,NO,0,0.00,N
Q55,BLK 61/66 COMMONWEALTH DRIVE,1.298689,103.796425,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,NO,NO,0,4.50,N
Q57,BLK 46-2 COMMONWEALTH DRIVE,1.299860,103.798607,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
Q58,BLK 46-3 COMMONWEALTH DRIVE,1.300089,103.797653,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,NO,NO,0,0.00,N
Q59,BLK 47/49 TANGLIN HALT ROAD,1.300934,103.797585,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,NO,YES,0,0.00,N
Q65,BLK 115A COMMONWEALTH DRIVE,1.305524,103.798752,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
Q65A,BLK 96-111 AND 115 COMMONWEALTH CRESCENT,1.307088,103.801140,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,0,0.00,N
Q66,BLK 117 COMMONWEALTH DRIVE,1.306705,103.799500,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
Q67,BLK 116-118 COMMONWEALTH CRESCENT,1.307173,103.800545,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
Q68,BLK 110 COMMONWEALTH CRESCENT,1.306877,103.799004,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-7PM,NO,NO,0,0.00,N
Q70,BLK 99/102 COMMONWEALTH CRESCENT,1.307346,103.800552,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-7PM,NO,NO,0,0.00,N
Q72,BLK 96 COMMONWEALTH CRESCENT,1.306493,103.800896,SURFACE CAR PARK,COUPON PARKING,7AM-7PM,NO,NO,0,0.00,N
Q73,BLK 91/92 COMMONWEALTH DRIVE,1.306253,103.800392,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-7PM,NO,NO,0,0.00,N
Q75M,BLK 10A HOLLAND DRIVE,1.308312,103.793701,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,12,2.15,N
Q77M,BLK 18 HOLLAND DRIVE,1.311593,103.792015,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,12,2.15,N
Q8,BLK 19/23A/23B QUEENS CLOSE,1.294206,103.799568,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-7PM,NO,NO,0,4.50,N
Q80,BLK 45/46/47 HOLLAND DRIVE,1.308537,103.792702,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,0,9.99,N
Q81,BLK 43 HOLLAND DRIVE,1.307537,103.793167,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,0,9.99,N
Q84,BLK 2/4/6/31/32 HOLLAND CLOSE,1.306781,103.796677,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO,0,4.50,N
Q85,NORTH BUONA VISTA ROAD,1.308235,103.792046,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
Q86,BLK 148A MEI LING STREET,1.294564,103.803871,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,1.80,N
Q87,BLK 5A HOLLAND CLOSE,1.308879,103.796242,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,11,2.00,N
Q88,BLK 19A QUEEN'S CLOSE,1.292991,103.800560,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,2.00,N
Q89,BLK 7B COMMONWEALTH AVENUE,1.306246,103.795052,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,11,2.00,N
Q92,BLK 82 STRATHMORE AVENUE,1.294798,103.808487,SURFACE CAR PARK,COUPON PARKING,NO,NO,NO,0,4.50,N
Q93,BLK 83 STRATHMORE AVENUE,1.294940,103.808067,SURFACE CAR PARK,COUPON PARKING,NO,NO,NO,0,4.50,N
Q94,BLK 102 COMMONWEALTH CRESCENT,1.307638,103.800560,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-7PM,NO,NO,0,0.00,N
Q95,BLK 98 COMMONWEALTH CRESCENT,1.306719,103.801270,SURFACE CAR PARK,COUPON PARKING,7AM-7PM,NO,NO,0,0.00,N
Q96,BLK 181-184 STIRLING ROAD,1.295347,103.804405,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,0,4.50,N
Q97,BLK 64 COMMONWEALTH DRIVE,1.299200,103.797386,SURFACE CAR PARK,COUPON PARKING,7AM-7PM,NO,NO,0,0.00,N
Q98,BLK 55 COMMONWEALTH DRIVE,1.297338,103.797287,SURFACE CAR PARK,COUPON PARKING,7AM-7PM,NO,NO,0,4.50,N
Q99,BLK 89 COMMONWEALTH DRIVE,1.305295,103.799095,SURFACE CAR PARK,COUPON PARKING,7AM-7PM,NO,NO,0,4.50,N
RCM,BLK 638 VEERASAMY ROAD,1.307210,103.855354,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,6,2.00,N
RC1,BLK 101/102 JALAN RAJAH,1.328547,103.851555,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
RC2,BLK 103/104 JALAN RAJAH,1.327688,103.853073,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,0.00,N
RC3,BLK 105/108 JALAN RAJAH,1.328286,103.854561,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,0,4.50,N
RHM,BLK 88A REDHILL CLOSE,1.286464,103.818581,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,10,1.90,N
RHM2,BLK 70A REDHILL CLOSE,1.287008,103.816910,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,12,2.15,N
RHM3,BLK 73 REDHILL RD,1.287916,103.817276,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,17,2.15,N
RHM4,BLK 74 REDHILL RD,1.287989,103.815819,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,12,2.15,N
RHS,BLK 75A/B REDHILL ROAD,1.288289,103.815613,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,0,4.50,N
SAM,BLK 60A STRATHMORE AVENUE,1.292564,103.811874,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,12,2.15,N
SAM2,BLK 61 STRATHMORE AVENUE,1.293967,103.811005,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES,12,2.15,N
SB1,BLK 306B CANBERRA ROAD,1.446480,103.822060,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,5,2.15,N
SB10,BLK 481A SEMBAWANG DRIVE,1.452496,103.815392,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,13,2.15,N
SB11,BLK 476A SEMBAWANG DRIVE,1.451776,103.816666,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,13,2.15,N
SB12,BLK 424A CANBERRA ROAD,1.453165,103.819061,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,12,2.15,N
SB13,BLK 404A ADMIRALTY LINK,1.454352,103.816429,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,12,2.15,N
SB14,BLK 406A SEMBAWANG DRIVE,1.452397,103.817429,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,13,2.15,N
SB15,BLK 358A ADMIRALTY DRIVE,1.448927,103.816696,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,16,2.15,N
SB16,BLK 339 SEMBAWANG CLOSE,1.448282,103.817314,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES,11,2.15,N
